cell,region,fr_window,n,auc_move_none,p_move_none,auc_move_linear,p_move_linear,auc_move_expanded,p_move_expanded,auc_move_pca_expanded,p_move_pca_expanded,dataset
f865ea6c-6288-4a77-9a94-ef740166e9c7:176,MRN,30.595858786028405,35,0.6830065359477124,0.06346826586706647,0.5882352941176471,0.37881059470264866,0.46405228758169936,0.7256371814092953,0.6078431372549019,0.2783608195902049,IBL
f865ea6c-6288-4a77-9a94-ef740166e9c7:182,MRN,23.72270943941624,35,0.48366013071895425,0.888055972013993,0.4215686274509804,0.4547726136931534,0.45098039215686275,0.6331834082958521,0.43790849673202614,0.5567216391804098,IBL
f865ea6c-6288-4a77-9a94-ef740166e9c7:183,MRN,14.894925203778014,35,0.5751633986928104,0.45077461269365315,0.6601307189542484,0.10044977511244378,0.5424836601307189,0.6776611694152923,0.6111111111111112,0.2658670664667666,IBL
f865ea6c-6288-4a77-9a94-ef740166e9c7:186,MRN,14.857730141455995,35,0.45098039215686275,0.6291854072963519,0.4803921568627451,0.8590704647676162,0.46078431372549017,0.6871564217891054,0.42810457516339867,0.47426286856571714,IBL
f865ea6c-6288-4a77-9a94-ef740166e9c7:438,MRN,13.255551455436326,35,0.6470588235294118,0.1374312843578211,0.5784313725490197,0.4492753623188406,0.4869281045751634,0.8960519740129935,0.6013071895424836,0.3153423288355822,IBL
f86e9571-63ff-4116-9c40-aa44d57d2da9:17,MRN,11.843595904653574,107,0.404978354978355,0.14392803598200898,0.4432900432900433,0.391304347826087,0.5281385281385281,0.6546726636681659,0.42987012987012985,0.2683658170914543,IBL
f86e9571-63ff-4116-9c40-aa44d57d2da9:68,MRN,14.16973720040578,107,0.5069264069264069,0.9105447276361819,0.5450216450216451,0.4847576211894053,0.5238095238095238,0.7031484257871065,0.5441558441558442,0.48825587206396803,IBL
f86e9571-63ff-4116-9c40-aa44d57d2da9:78,MRN,51.538618515252736,107,0.577056277056277,0.22988505747126436,0.5796536796536796,0.21339330334832585,0.4779220779220779,0.7336331834082959,0.5835497835497836,0.1729135432283858,IBL
f86e9571-63ff-4116-9c40-aa44d57d2da9:92,MRN,22.703294187498088,107,0.6489177489177489,0.017991004497751123,0.6497835497835498,0.014492753623188406,0.5692640692640693,0.2748625687156422,0.664069264069264,0.00849575212393803,IBL
f93bfce4-e814-4ae3-9cdf-59f4dcdedf51:128,MRN,14.36774544916332,18,0.4375,0.6941529235382309,0.3,0.16091954022988506,0.5125,0.9645177411294353,0.4875,0.9390304847576212,IBL
f93bfce4-e814-4ae3-9cdf-59f4dcdedf51:290,MRN,13.650252756125765,18,0.675,0.23638180909545228,0.525,0.9015492253873063,0.6375,0.34832583708145926,0.725,0.12493753123438281,IBL
f93bfce4-e814-4ae3-9cdf-59f4dcdedf51:299,MRN,15.851037452847452,18,0.5625,0.696151924037981,0.35,0.30434782608695654,0.4375,0.7016491754122939,0.575,0.6376811594202898,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:559,SCm,23.07288905360201,26,0.5208333333333334,0.8545727136431784,0.5535714285714286,0.6496751624187906,0.5535714285714286,0.6411794102948526,0.5238095238095238,0.8535732133933034,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:576,SCm,24.83096298352549,26,0.6071428571428571,0.3843078460769615,0.5178571428571429,0.8820589705147426,0.5773809523809523,0.5187406296851574,0.5297619047619048,0.8125937031484258,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:577,SCm,68.8945725747901,26,0.42857142857142855,0.5282358820589705,0.4226190476190476,0.5167416291854073,0.5714285714285714,0.567216391804098,0.40476190476190477,0.45177411294352826,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:584,SCm,24.125755698888348,26,0.2619047619047619,0.04097951024487756,0.44642857142857145,0.6816591704147926,0.47023809523809523,0.8195902048975512,0.4226190476190476,0.5032483758120939,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:585,SCm,23.525470172423507,26,0.5595238095238095,0.6281859070464768,0.6488095238095238,0.21389305347326337,0.5952380952380952,0.45027486256871563,0.6309523809523809,0.26436781609195403,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:615,SCm,18.259664168518004,26,0.6369047619047619,0.19890054972513743,0.5059523809523809,0.9805097451274363,0.5178571428571429,0.8840579710144928,0.6071428571428571,0.3793103448275862,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:624,SCm,22.18636384269651,26,0.3630952380952381,0.2433783108445777,0.40476190476190477,0.4312843578210895,0.6428571428571429,0.20939530234882558,0.34523809523809523,0.18140929535232383,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:630,SCm,35.55019234226282,26,0.48214285714285715,0.9060469765117442,0.44047619047619047,0.6461769115442278,0.44047619047619047,0.6296851574212894,0.4583333333333333,0.6991504247876063,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:641,SCm,18.025300607243512,26,0.5952380952380952,0.4307846076961519,0.6488095238095238,0.20189905047476261,0.6071428571428571,0.3708145927036482,0.6845238095238095,0.11394302848575712,IBL
f9b2e36b-eef8-402f-b121-786dfed58bcb:773,SCm,12.41739700705948,26,0.5119047619047619,0.9305347326336831,0.6547619047619048,0.19740129935032483,0.6488095238095238,0.1984007996001999,0.6964285714285714,0.09145427286356822,IBL
f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1:171,MRN,17.641502317075215,20,0.23232323232323232,0.030484757621189407,0.30303030303030304,0.14742628685657172,0.6565656565656566,0.24987506246876562,0.2828282828282828,0.1054472763618191,IBL
f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1:5,SNr,62.41377149743848,20,0.1717171717171717,0.014992503748125937,0.2222222222222222,0.03548225887056472,0.3434343434343434,0.2478760619690155,0.2222222222222222,0.03548225887056472,IBL
f9d8aacd-b2a0-49f2-bd71-c2f5aadcfdd1:75,MRN,40.55559522777217,20,0.37373737373737376,0.34782608695652173,0.2727272727272727,0.09995002498750624,0.36363636363636365,0.3308345827086457,0.24242424242424243,0.0544727636181909,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:106,SNr,29.90516174934536,75,0.42296511627906974,0.2413793103448276,0.48255813953488375,0.7886056971514243,0.4571220930232558,0.5152423788105946,0.5123546511627907,0.8515742128935532,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:124,SNr,85.5354838776787,75,0.4876453488372093,0.8585707146426786,0.5,1.0,0.48691860465116277,0.855072463768116,0.5094476744186046,0.8830584707646177,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:128,SNr,44.91091817857856,75,0.6061046511627907,0.111944027986007,0.4934593023255814,0.9170414792603698,0.5225290697674418,0.7386306846576711,0.5101744186046512,0.8785607196401799,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:130,SNr,40.26829265826988,75,0.3234011627906977,0.009995002498750625,0.43386627906976744,0.328335832083958,0.4476744186046512,0.4177911044477761,0.4433139534883721,0.39780109945027486,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:133,SNr,22.25230730180015,75,0.7536337209302325,0.0009995002498750624,0.5697674418604651,0.3073463268365817,0.590843023255814,0.18590704647676162,0.6010174418604651,0.13393303348325838,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:19,SNr,61.79752803098117,75,0.6184593023255814,0.07946026986506746,0.4731104651162791,0.696151924037981,0.47238372093023256,0.6946526736631684,0.48691860465116277,0.8650674662668666,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:22,SNr,57.30502640800982,75,0.49055232558139533,0.8915542228885557,0.4752906976744186,0.7156421789105447,0.4745639534883721,0.7186406796601699,0.4898255813953488,0.881559220389805,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:25,SNr,55.48251252270308,75,0.38226744186046513,0.07796101949025487,0.42223837209302323,0.2703648175912044,0.4629360465116279,0.5767116441779111,0.4069767441860465,0.17391304347826086,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:32,SNr,53.18211578183194,75,0.16279069767441862,0.0004997501249375312,0.3793604651162791,0.07496251874062969,0.3393895348837209,0.01999000499750125,0.35174418604651164,0.025487256371814093,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:34,SNr,52.76217862357462,75,0.2616279069767442,0.0009995002498750624,0.5196220930232558,0.7806096951524237,0.5392441860465116,0.5697151424287856,0.48546511627906974,0.8325837081459271,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:48,SNr,34.72057723501515,75,0.7398255813953488,0.0004997501249375312,0.5552325581395349,0.42478760619690153,0.5806686046511628,0.24887556221889057,0.5784883720930233,0.24737631184407796,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:53,SNr,17.65738886127332,75,0.65625,0.01999000499750125,0.528343023255814,0.6906546726636682,0.5428779069767442,0.5197401299350325,0.532703488372093,0.6266866566716641,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:57,SNr,124.00268643372846,75,0.35828488372093026,0.041979010494752625,0.40406976744186046,0.1469265367316342,0.40915697674418605,0.17641179410294852,0.4011627906976744,0.14442778610694654,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:65,SNr,53.493347429663245,75,0.25944767441860467,0.0009995002498750624,0.45130813953488375,0.47626186906546725,0.42369186046511625,0.26936531734132935,0.46075581395348836,0.5647176411794103,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:66,SNr,50.00769194310861,75,0.8125,0.0004997501249375312,0.5508720930232558,0.47876061969015493,0.5893895348837209,0.18140929535232383,0.5770348837209303,0.2593703148425787,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:77,SNr,68.05838894447453,75,0.3015988372093023,0.005997001499250375,0.4309593023255814,0.2983508245877061,0.45421511627906974,0.5132433783108445,0.43023255813953487,0.31384307846076964,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:78,SNr,19.950309804902965,75,0.686046511627907,0.004497751124437781,0.6431686046511628,0.04047976011994003,0.627906976744186,0.06096951524237881,0.6431686046511628,0.029985007496251874,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:81,SNr,60.39355825557266,75,0.46511627906976744,0.5992003998001,0.4956395348837209,0.9560219890054973,0.4898255813953488,0.879560219890055,0.48183139534883723,0.8010994502748626,IBL
fa539f97-a078-4fc6-9a12-237799466d9c:89,SNr,47.339161939965344,75,0.42223837209302323,0.24887556221889057,0.53125,0.6491754122938531,0.5007267441860465,0.9960019990004998,0.5087209302325582,0.8970514742628686,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:10,MRN,37.70649983480477,221,0.7117117117117117,0.0004997501249375312,0.6485567199852914,0.0004997501249375312,0.6283324140466998,0.00399800099950025,0.6593123735980879,0.0004997501249375312,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:107,SCm,51.80740905755043,221,0.6456150027578599,0.0004997501249375312,0.5852178709321566,0.04397801099450275,0.5921125206839493,0.026486756621689155,0.5931237359808789,0.029985007496251874,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:115,SCm,70.08405323841718,221,0.45017466446037874,0.2283858070964518,0.4421768707482993,0.15692153923038482,0.43197278911564624,0.10994502748625687,0.4548630262915977,0.2843578210894553,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:183,SCm,46.41632938987475,221,0.5277624563338849,0.5052473763118441,0.5066188637617209,0.8725637181409296,0.5172825887111602,0.6701649175412294,0.5054237911380769,0.896551724137931,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:220,SCm,48.03589429796999,221,0.22003125574554147,0.0004997501249375312,0.3185328185328185,0.0004997501249375312,0.3123735980878838,0.0004997501249375312,0.3192682478396764,0.0004997501249375312,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:37,MRN,33.72071929319886,221,0.4833609119323405,0.6941529235382309,0.43905129619415334,0.14992503748125938,0.4438315866887296,0.16091954022988506,0.4394190108475823,0.1454272863568216,IBL
fcc167d6-cb53-4dc7-a58f-06a53cfabc84:63,MRN,35.36004586764943,221,0.3021695164552307,0.0004997501249375312,0.3803088803088803,0.0029985007496251873,0.3832505975363118,0.005497251374312844,0.37690751976466264,0.0024987506246876563,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:11,MRN,54.03820460728853,42,0.4164705882352941,0.37231384307846077,0.47058823529411764,0.7421289355322339,0.5388235294117647,0.6786606696651675,0.508235294117647,0.9495252373813093,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:40,SCm,34.358144136342645,42,0.5035294117647059,0.9790104947526237,0.4376470588235294,0.5247376311844077,0.3905882352941176,0.23738130934532733,0.44,0.5047476261869065,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:50,SCm,48.61044170008223,42,0.5976470588235294,0.2893553223388306,0.5223529411764706,0.8250874562718641,0.5552941176470588,0.5602198900549725,0.5176470588235295,0.8425787106446777,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:57,SCm,53.72724014132367,42,0.3341176470588235,0.07596201899050475,0.32235294117647056,0.04547726136931534,0.2847058823529412,0.021989005497251374,0.3388235294117647,0.0879560219890055,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:65,SCm,67.72243409247956,42,0.5058823529411764,0.9590204897551224,0.5294117647058824,0.7716141929035483,0.6211764705882353,0.1854072963518241,0.5341176470588235,0.7096451774112944,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:72,SCm,12.969908188702483,42,0.4047058823529412,0.31634182908545727,0.4047058823529412,0.3188405797101449,0.34352941176470586,0.08695652173913043,0.38588235294117645,0.21189405297351324,IBL
fdeff6df-7216-4b83-ab64-241e9fd173da:76,SCm,19.87375236872961,42,0.508235294117647,0.9425287356321839,0.508235294117647,0.9290354822588706,0.4823529411764706,0.8765617191404298,0.5411764705882353,0.6571714142928535,IBL
fe2d6fc9-b0c4-4256-b427-9c06950da925:618,SCm,11.586614643808336,138,0.5077755240027045,0.8760619690154923,0.4746450304259635,0.631184407796102,0.4748704079332883,0.6391804097951025,0.4994365562316881,0.9910044977511244,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:681,MRN,36.332855479829234,28,0.5306122448979592,0.782608695652174,0.5816326530612245,0.4802598700649675,0.5867346938775511,0.4512743628185907,0.5408163265306123,0.7156421789105447,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:683,MRN,22.047350114785868,28,0.4744897959183674,0.8295852073963018,0.5357142857142857,0.7481259370314842,0.5306122448979592,0.7901049475262368,0.49489795918367346,0.9620189905047476,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:687,MRN,12.967785663413125,28,0.413265306122449,0.4682658670664668,0.3826530612244898,0.2938530734632684,0.45918367346938777,0.736631684157921,0.42857142857142855,0.5237381309345327,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:690,MRN,80.86326066696306,28,0.7397959183673469,0.028985507246376812,0.6122448979591837,0.3148425787106447,0.5051020408163265,0.9790104947526237,0.6632653061224489,0.15292353823088456,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:707,MRN,61.55102376528129,28,0.5816326530612245,0.49075462268865566,0.5153061224489796,0.9070464767616192,0.3673469387755102,0.25087456271864067,0.5969387755102041,0.38630684657671166,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:740,MRN,22.112148368417568,28,0.7142857142857143,0.05747126436781609,0.5918367346938775,0.42328835582208896,0.5816326530612245,0.4662668665667166,0.6989795918367347,0.08445777111444278,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:743,MRN,30.09723314512481,28,0.4642857142857143,0.7786106946526736,0.3673469387755102,0.2493753123438281,0.5510204081632653,0.6601699150424788,0.44387755102040816,0.6256871564217891,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:758,MRN,11.43635428386118,28,0.6836734693877551,0.11044477761119441,0.6173469387755102,0.31334332833583206,0.5,1.0,0.6785714285714286,0.10494752623688156,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:773,MRN,49.61529022040058,28,0.6224489795918368,0.27586206896551724,0.5255102040816326,0.8325837081459271,0.49489795918367346,0.9610194902548725,0.5918367346938775,0.4217891054472764,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:774,MRN,18.91514570409308,28,0.6020408163265306,0.3933033483258371,0.6683673469387755,0.14342828585707146,0.6479591836734694,0.20039980009995004,0.7040816326530612,0.063968015992004,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:777,MRN,83.63454817079744,28,0.32142857142857145,0.11444277861069466,0.4846938775510204,0.888055972013993,0.413265306122449,0.45577211394302847,0.3877551020408163,0.3473263368315842,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:794,MRN,11.082264957978012,28,0.1989795918367347,0.004497751124437781,0.29591836734693877,0.07196401799100449,0.5204081632653061,0.8835582208895553,0.23979591836734693,0.017491254372813594,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:821,MRN,30.909470581549904,28,0.6836734693877551,0.1024487756121939,0.5714285714285714,0.5377311344327836,0.45918367346938777,0.7316341829085458,0.5816326530612245,0.4912543728135932,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:830,MRN,32.510427774957975,28,0.49489795918367346,0.9615192403798101,0.5408163265306123,0.719640179910045,0.44387755102040816,0.6301849075462269,0.5612244897959183,0.6106946526736632,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:834,MRN,13.654398803755612,28,0.46938775510204084,0.808095952023988,0.5306122448979592,0.7831084457771115,0.4897959183673469,0.9345327336331835,0.47959183673469385,0.8775612193903048,IBL
fe41986d-4966-4a77-af7e-e7f71c25aec5:854,SCm,13.667911276802398,28,0.5255102040816326,0.8395802098950524,0.4846938775510204,0.88055972013993,0.6224489795918368,0.27886056971514245,0.45408163265306123,0.6916541729135433,IBL
ffb1b072-2de7-44a4-8115-5799b9866382:184,IRN,25.10422798918084,58,0.3482142857142857,0.07646176911544228,0.4107142857142857,0.31334332833583206,0.4568452380952381,0.6216891554222889,0.3645833333333333,0.10494752623688156,IBL
ffb1b072-2de7-44a4-8115-5799b9866382:365,IRN,12.879775888772487,58,0.1875,0.0004997501249375312,0.2113095238095238,0.0004997501249375312,0.34226190476190477,0.06446776611694154,0.16815476190476192,0.0009995002498750624,IBL
Cori_2016-12-18:349,MRN,12.97547408661884,151,0.34593131765584173,0.0014992503748125937,0.3247480403135498,0.0004997501249375312,0.34845091452034344,0.0014992503748125937,0.33575961179544606,0.0014992503748125937,Steinmetz
Cori_2016-12-18:353,MRN,22.78794453127194,151,0.44643523702874205,0.2908545727136432,0.4415826801045166,0.2318840579710145,0.425531914893617,0.127936031984008,0.4412094064949608,0.2178910544727636,Steinmetz
Cori_2016-12-18:379,MRN,14.493875669122342,151,0.4595931317655842,0.4007996001999001,0.5296752519596865,0.5517241379310345,0.5013064576334453,0.9770114942528736,0.5328480776409108,0.49975012493753124,Steinmetz
Cori_2016-12-18:491,MRN,18.246432521901173,151,0.49990668159761104,0.9980009995002499,0.5893990294886151,0.06746626686656672,0.5556177678238149,0.24687656171914044,0.593505039193729,0.0559720139930035,Steinmetz
Cori_2016-12-18:542,MRN,41.7530177076418,151,0.4706047032474804,0.5412293853073463,0.5160507652108995,0.7396301849075462,0.5597237775289287,0.21389305347326337,0.517170586039567,0.7216391804097951,Steinmetz
Cori_2016-12-18:543,MRN,23.91501128409764,151,0.5712952594251587,0.15242378810594703,0.6216871967151922,0.010494752623688156,0.5679357969391564,0.15592203898050974,0.631765584173199,0.00399800099950025,Steinmetz
Cori_2016-12-18:544,MRN,16.280897324039948,151,0.4339305711086226,0.15742128935532235,0.48152295632698766,0.7126436781609196,0.4826427771556551,0.7266366816591704,0.507465472191116,0.8750624687656172,Steinmetz
Cori_2016-12-18:545,MRN,34.2256317897265,151,0.5236095558044046,0.6296851574212894,0.5526315789473685,0.2773613193403298,0.5453527435610303,0.3658170914542729,0.5432997387084733,0.3888055972013993,Steinmetz
Cori_2016-12-18:546,MRN,12.944883735902724,151,0.5894923478910041,0.06046976511744128,0.624113475177305,0.01249375312343828,0.5742814483016051,0.13893053473263367,0.633631952220978,0.0069965017491254375,Steinmetz
Cori_2016-12-18:547,MRN,32.91574514770953,151,0.40388204553938034,0.05247376311844078,0.5022396416573348,0.9655172413793104,0.4731243001119821,0.5932033983008496,0.49234789100410603,0.8760619690154923,Steinmetz
Cori_2016-12-18:548,MRN,35.94421729834584,151,0.6706793579693916,0.0004997501249375312,0.6386711459499813,0.0069965017491254375,0.6119820828667413,0.02448775612193903,0.6580813736468831,0.0009995002498750624,Steinmetz
Cori_2016-12-18:549,MRN,47.24316106329072,151,0.5432997387084733,0.37881059470264866,0.6707726763717805,0.0004997501249375312,0.5890257558790594,0.06846576711644178,0.6730123180291153,0.0004997501249375312,Steinmetz
Cori_2016-12-18:550,MRN,107.012630294167,151,0.4528742067935797,0.3448275862068966,0.5145576707726763,0.7586206896551724,0.5740948114968272,0.13793103448275862,0.52668906308324,0.5782108945527237,Steinmetz
Cori_2016-12-18:551,MRN,57.18770321207883,151,0.5393803658081374,0.4237881059470265,0.5313549832026876,0.5027486256871564,0.5621500559910414,0.20939530234882558,0.5468458379992535,0.3583208395802099,Steinmetz
Cori_2016-12-18:552,MRN,53.05670701692922,151,0.5273422918999626,0.5907046476761619,0.5994774169466218,0.03248375812093953,0.6078760731616275,0.028985507246376812,0.6022769690182904,0.04397801099450275,Steinmetz
Cori_2016-12-18:553,MRN,71.92202997215864,151,0.4817095931317656,0.6831584207896052,0.4716312056737589,0.5657171414292853,0.5147443075774543,0.7631184407796102,0.48077640910787606,0.696151924037981,Steinmetz
Cori_2016-12-18:554,MRN,16.024229066452765,151,0.5709219858156028,0.13893053473263367,0.5518850317282568,0.29685157421289354,0.5332213512504665,0.49375312343828087,0.5690556177678238,0.13543228385807096,Steinmetz
Cori_2016-12-18:556,MRN,18.166274374340414,151,0.5294886151549085,0.5467266366816592,0.637551325121314,0.004997501249375313,0.5597237775289287,0.23388305847076463,0.637551325121314,0.004997501249375313,Steinmetz
Cori_2016-12-18:559,MRN,11.813128038843152,151,0.4271183277342292,0.13543228385807096,0.5020530048525569,0.960519740129935,0.47629712579320643,0.6291854072963519,0.4955207166853303,0.9240379810094953,Steinmetz
Hench_2017-06-17:16,SC,13.085174495636927,292,0.4973821989528796,0.9425287356321839,0.4434710486755482,0.1024487756121939,0.43108185164066143,0.06096951524237881,0.45586024571043493,0.2013993003498251,Steinmetz
Hench_2017-06-17:212,SC,17.335080224332305,292,0.3367373386553315,0.0004997501249375312,0.391374215955627,0.0009995002498750624,0.4075475610388264,0.009995002498750625,0.3923072935565808,0.001999000499750125,Steinmetz
Hench_2017-06-17:440,SC,26.422938234736232,292,0.40459281530247265,0.0074962518740629685,0.38510186097143745,0.0009995002498750624,0.41356072780052877,0.017991004497751123,0.36498885490643307,0.0004997501249375312,Steinmetz
Hench_2017-06-17:546,MRN,16.752017795357972,292,0.5581877559483697,0.10694652673663169,0.5779897361463895,0.031484257871064465,0.5584469441708568,0.10744627686156921,0.5724949458296615,0.049475262368815595,Steinmetz
Hench_2017-06-17:860,MRN,61.21355251056647,292,0.6202374164117982,0.0009995002498750624,0.574464776320564,0.03248375812093953,0.5526929656316417,0.136431784107946,0.5955108599865222,0.009495252373813094,Steinmetz
Hench_2017-06-17:878,MRN,11.644437991566134,292,0.5300917526307605,0.4077961019490255,0.5556477113679954,0.1054472763618191,0.5336685501010834,0.35582208895552225,0.5711990047172256,0.04697651174412794,Steinmetz
Hench_2017-06-17:918,MRN,23.96444658240321,292,0.45757088797885026,0.25787106446776614,0.4651391840754756,0.31434282858570717,0.4633767041625629,0.3053473263368316,0.5140220828365559,0.6871564217891054,Steinmetz
Hench_2017-06-17:934,MRN,20.043217358482032,292,0.4300969363952102,0.044977511244377814,0.4849930019179928,0.6956521739130435,0.45197242237312735,0.1794102948525737,0.511171012389197,0.7446276861569215,Steinmetz
Lederberg_2017-12-06:268,MRN,15.924696217783474,244,0.4088614503035678,0.019490254872563718,0.4443686472474248,0.1344327836081959,0.4490756531823453,0.175912043978011,0.4340678081724538,0.07496251874062969,Steinmetz
Lederberg_2017-12-06:278,MRN,26.92344667429386,244,0.46401528071491915,0.3173413293353323,0.4876867453441572,0.7536231884057971,0.49989767378402344,0.999000499750125,0.4879596152534279,0.7341329335332334,Steinmetz
Lederberg_2017-12-06:280,MRN,24.58693495168833,244,0.4515314823657821,0.15442278860569716,0.48850535507196946,0.7626186906546727,0.5097209905177706,0.7926036981509246,0.48966505218637013,0.7781109445277361,Steinmetz
Lederberg_2017-12-06:284,SC,12.404053655725717,244,0.3254314755440344,0.0004997501249375312,0.4085544716556382,0.009495252373813094,0.4387065966300566,0.09695152423788106,0.3913636673715806,0.0029985007496251873,Steinmetz
Lederberg_2017-12-06:290,MRN,73.04563923030908,244,0.5328126065898083,0.3708145927036482,0.5362575891943516,0.3493253373313343,0.5376901562180231,0.31334332833583206,0.5395320281056006,0.30434782608695654,Steinmetz
Lederberg_2017-12-06:370,SC,13.972935376919752,244,0.5532096323077973,0.15592203898050974,0.4980558018964459,0.960519740129935,0.4958728426222798,0.9100449775112444,0.5135411692475612,0.7181409295352323,Steinmetz
Lederberg_2017-12-06:384,SC,17.466096293938232,244,0.3241353434749983,0.0004997501249375312,0.3717170339040862,0.0009995002498750624,0.4279282352138618,0.05647176411794103,0.3629851968074221,0.0009995002498750624,Steinmetz
Lederberg_2017-12-06:385,SC,61.78428937398261,244,0.4855037860699911,0.7016491754122939,0.4612865816222116,0.31134432783608196,0.4586943174841394,0.2783608195902049,0.49389453578006687,0.8605697151424287,Steinmetz
Lederberg_2017-12-06:386,MRN,11.550210926836046,244,0.5560065488778225,0.1424287856071964,0.5604065761648134,0.10344827586206896,0.5281397093935466,0.46926536731634183,0.5494235623166656,0.18840579710144928,Steinmetz
Lederberg_2017-12-06:387,MRN,14.035487302097472,244,0.5357800668531277,0.3268365817091454,0.5155876935670919,0.6736631684157921,0.5185210450917525,0.6071964017991005,0.5114946449280305,0.7611194402798601,Steinmetz
Lederberg_2017-12-06:388,MRN,29.43645275958629,244,0.24865270482297563,0.0004997501249375312,0.3163926597994406,0.0004997501249375312,0.33760829524524183,0.0004997501249375312,0.30527321099665733,0.0004997501249375312,Steinmetz
Lederberg_2017-12-06:389,MRN,28.591502009733087,244,0.42175455351661095,0.034482758620689655,0.4306569343065693,0.059470264867566215,0.4288832798963094,0.05547226386806597,0.4258134934170134,0.05347326336831584,Steinmetz
Lederberg_2017-12-06:390,MRN,10.58997123153495,244,0.534211064874821,0.36531734132933535,0.5554267003206221,0.13243378310844578,0.5297769288491712,0.44227886056971516,0.5358482843304455,0.3218390804597701,Steinmetz
Lederberg_2017-12-06:391,MRN,10.449183280767285,244,0.4137048911931237,0.015992003998001,0.43529572276417217,0.08595702148925537,0.45501057370898423,0.22688655672163918,0.42629101575823725,0.04547726136931534,Steinmetz
Lederberg_2017-12-06:392,MRN,22.5148367492085,244,0.3346749437205812,0.0004997501249375312,0.34327034586261,0.0004997501249375312,0.3635309366259636,0.0009995002498750624,0.3350842485844873,0.0004997501249375312,Steinmetz
Lederberg_2017-12-06:411,MRN,28.675290135883827,244,0.2530527321099666,0.0004997501249375312,0.32908111058053074,0.0004997501249375312,0.33515246606180504,0.0004997501249375312,0.2962685039907224,0.0004997501249375312,Steinmetz
Lederberg_2017-12-06:415,MRN,101.16606738212826,244,0.3451804352275053,0.0004997501249375312,0.40452964049389456,0.01249375312343828,0.4109420833617573,0.013993003498250875,0.4013916365372808,0.006496751624187906,Steinmetz
Lederberg_2017-12-06:421,SC,56.319104724890416,244,0.5353707619892216,0.34632683658170915,0.5636810150760625,0.08945527236381809,0.5705709802851491,0.05997001499250375,0.5631352752575209,0.09495252373813093,Steinmetz
